Project Name,Package Name,Type Name,Method Name,Code Smell
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testNoMovementOfPieceForFirstPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testNoMovementOfPieceForFirstPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testIsValidMoveOfPawnForFirstPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testIsValidMoveOfPawnForFirstPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testMovementOfPawnForFirstPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testMovementOfPawnForFirstPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testMovementOfPawnForFirstPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testMovementOfPawnForFirstPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testMovementOfPawnForFirstPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testMovementOfPawnForFirstPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testMovementOfPawnForFirstPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testMovementOfPawnForFirstPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testNotAllowsSecondPlayerWhenNotInTurn,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testIsValidMoveOfKnightForSecondPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testIsValidMoveOfKnightForSecondPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testIsValidMoveOfKnightForSecondPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testMovementOfKnightForSecondPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testMovementOfKnightForSecondPlayer,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testInvalidMoveOfPawn,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testInvalidMoveOfPawn,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testInvalidMoveWhenPieceInBetween,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testInvalidMoveWhenPieceInBetween,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testInvalidMoveWhenPieceInBetween,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testInvalidMoveWhenPieceInBetween,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testMovePieceToNonEmptyPlace,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testMovePieceToNonEmptyPlace,Magic Number
ITCS431-codesmell-project,com.directi.trainining.codesmells,ChessGameTest,testMovePieceToNonEmptyPlace,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.pieces,Knight,isValidMove,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.pieces,Knight,isValidMove,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.pieces,Pawn,isValidMove,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.pieces,Pawn,isForwardMove,Missing default
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.pieces,Pawn,isValidMoveGivenContext,Long Parameter List
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.pieces,Pawn,isValidMoveGivenContext,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.pieces,Pawn,isTakingAllowedNumberOfForwardSteps,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.pieces,Pawn,isTakingAllowedNumberOfSidewaysSteps,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.pieces,Pawn,isTakingAllowedNumberOfSidewaysSteps,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.chess,ChessBoard,initBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.chess,ChessBoard,placePieces,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.chess,ChessBoard,placePieces,Missing default
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.chess,ChessBoard,placeOtherPieces,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.chess,ChessBoard,placeOtherPieces,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.chess,ChessBoard,placeOtherPieces,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.chess,ChessBoard,placeOtherPieces,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.chess,ChessBoard,placeOtherPieces,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.chess,ChessBoard,placeOtherPieces,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.chess,ChessBoard,isPositionOutOfBounds,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.chess,ChessBoard,isValidMove,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.chess,ChessBoard,hasNoPieceInPath,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.refactored.chess,ChessBoard,isValidPawnMove,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.pieces,Piece,isValidMove,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.pieces,Piece,isValidMove,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.pieces,Piece,isValidMove,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.pieces,Piece,isValidMove,Missing default
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.pieces,Pawn,isValidMove,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.pieces,Pawn,isForwardMove,Missing default
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.pieces,Pawn,isValidMoveGivenContext,Long Parameter List
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.pieces,Pawn,isValidMoveGivenContext,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.pieces,Pawn,isTakingAllowedNumberOfForwardSteps,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.pieces,Pawn,isTakingAllowedNumberOfSidewaysSteps,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.pieces,Pawn,isTakingAllowedNumberOfSidewaysSteps,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Complex Method
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,resetBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,makeMove,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,GameEngine,isValidMove,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,ChessBoard,ChessBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,ChessBoard,ChessBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,ChessBoard,initBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,ChessBoard,initBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,ChessBoard,initBoard,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,ChessBoard,isPositionOutOfBounds,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,ChessBoard,isPositionOutOfBounds,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,ChessBoard,isValidMove,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,ChessBoard,hasNoPieceInPath,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,ChessBoard,isStraightLineMove,Long Statement
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,ChessBoard,isValidPawnMove,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,ChessBoard,toString,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,ChessBoard,toString,Magic Number
ITCS431-codesmell-project,com.directi.training.codesmells.smelly.chess,ChessBoard,toString,Magic Number
